0	similarity	WordSim353	{"segment": "all"}	cosinesimilarity	0.6786950235625728	0
0	similarity	WordSim353	{"segment": "similarity"}	cosinesimilarity	0.7320296040870223	0
0	similarity	WordSim353	{"segment": "relatedness"}	cosinesimilarity	0.6283555563172943	0
0	similarity	MEN	{"segment": "full"}	cosinesimilarity	0.731044827393801	0
0	similarity	MEN	{"segment": "dev"}	cosinesimilarity	0.7326750568211825	0
0	similarity	MEN	{"segment": "test"}	cosinesimilarity	0.727382561169032	0
0	similarity	RadinskyMTurk	{}	cosinesimilarity	0.6393266851295787	0
0	similarity	RareWords	{}	cosinesimilarity	0.4044911320448152	0
0	similarity	SimLex999	{}	cosinesimilarity	0.2970823635360784	0
0	similarity	SimVerb3500	{}	cosinesimilarity	0.1852740842723868	0
0	similarity	SemEval17Task2	{"segment": "trial"}	cosinesimilarity	0.6697626418988648	0
0	similarity	SemEval17Task2	{"segment": "test"}	cosinesimilarity	0.5403969816436027	0
0	similarity	BakerVerb143	{}	cosinesimilarity	0.3438846330256453	0
0	similarity	YangPowersVerb130	{}	cosinesimilarity	0.4287458600741994	0
